Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18
Gene5237	2.49212524611644	2.89162192449291	1.86984751448797	2.89564986369723	1.01618920274405	0.871476956484213	2.58971799872064	2.97696323645391	0.475851642453257	1.19374641542029	1.77356947885776	0.85034105289114	1.75275683899657	1.19124249958452	1.29314317934265	1.18149565583853	1.27807513910186	2.76783578550933
Gene5238	1.40752172056682	1.93814332821336	5.02148565033582	3.09858890096296	4.24926396357543	3.06636147840187	3.68992429041266	4.10674243205014	4.10280545141481	1.21241741968113	1.31252459121804	1.81068459614909	1.65148241895077	2.52062321492477	2.3629013537038	2.3674990796481	1.65617296594345	4.40133079191076
Gene5239	5.01836928788015	3.53994221671584	1.59888075336236	4.08385122876	4.60994441198819	1.43094115862016	3.36336034556116	3.15086815079575	3.15765302605843	3.2566088543247	2.67211305841201	2.88380735931212	1.02772449642012	3.08861749386848	3.14853739629722	3.56767173304665	3.59829144543636	4.34602498331652
Gene5240	3.79398603773798	2.97333374065683	4.25172865786441	2.97727639636985	1.35512358700774	3.98583797852544	4.66420452187993	4.42495947383218	5.7130501953697	4.6638646685896	4.90730989967459	3.32845850364794	3.4692101869803	2.84122969508465	2.69725263299102	3.8941831191122	3.55508492660481	4.09010314909227
Gene5241	0.267270337154205	-1.10522461812853	-0.563031996820892	-0.612341701708424	-0.55803282312879	-1.11617021175594	-1.08178864997874	-1.10355762718664	-0.565189008646636	-0.663650526912559	-1.10401188916093	-0.669983208093212	-1.10658990419496	-0.354838508956587	-1.10378955894089	-1.11989552582568	-1.10600009798798	0.353343877649895
Gene5242	5.58221303469126	5.36672325742357	6.03938528319656	5.77739004469583	6.11540938197568	5.37632966590635	5.18057041054155	4.95075833752867	4.15435805158567	4.94836867910751	6.46464242507045	5.96353105889788	6.42409255993064	5.21255286042447	5.58312375774863	6.40782117176549	6.75724334563535	5.65943248119019
Gene5243	0.0704470255330496	0.0292765053363586	1.82248890976336	0.550964037494273	1.83327806823293	0.830377102696102	1.48288520043626	1.39250565528127	2.69090076877116	0.817399707705404	0.908410924288466	-0.011330201064923	0.541934842857277	0.815076138473581	0.0332195851926648	1.93714626659418	1.16076396648739	0.918940788866652
Gene5244	5.31010902297266	4.49403774765061	2.74263293339413	4.76454997157602	4.57586452622058	3.92553132767946	4.29459260312299	5.17973444679478	4.51494122429601	4.74890627723433	4.16321617425803	3.15962739993452	1.85783318145288	3.95188495799464	4.06104304848453	3.70955442740104	3.49001031941629	4.59839001464564
Gene5245	4.56687657122462	4.1532621932702	4.96369017384983	3.60341776211188	2.6429078889026	5.1708076480053	3.54340832553289	4.58733939139664	3.53547114423424	4.59772925084069	5.98153942774811	5.68531316201923	4.55311827289812	4.62618109452438	2.28338676376229	5.08226132225689	7.31663915398851	4.18467224751557
Gene5246	5.14317382512925	6.09129792522462	5.25455899568502	5.47859639653745	6.31279293120343	5.30080146958368	3.56141238918438	5.42350135628014	5.15193509312471	7.00257743752277	7.30075304904855	6.55812935923085	6.22595585250954	6.70023337909394	7.24703223791665	5.2562274442403	3.5521129312793	5.5934958357756
Gene5247	5.36036310859926	5.89971768298276	5.65791500523584	5.12374212660338	5.85105564678543	3.83917671967922	4.65667462308716	4.80998709149324	3.00505522579716	2.91116397563042	4.70641954617243	3.79858794227295	2.50492034381101	3.74835436222583	4.15111356407434	3.85861695820971	4.28089051602064	5.46626804742334
Gene5248	3.02804084632369	5.31426344621608	5.98356624542406	4.53457624115596	5.72582252645041	5.77808382848183	5.49040502016362	5.51745904893457	5.82139288459152	6.00938911234645	3.51871384605282	6.3697961395184	6.60253068265245	5.499889506522	6.48441072532059	6.67835854731908	6.81741268228068	4.74108558451174
Gene5249	4.19742365640062	5.04316116857288	2.65023764363801	4.97783543820105	4.80619434479333	2.75633143056951	4.91592794363964	5.12872189597941	4.90704188258991	3.2879869108047	3.24334690083655	3.08033817952669	1.73486611403331	3.36871510285369	3.43933954547864	2.97121673105951	3.41653205502265	5.42836289635683
Gene5250	5.85338406314735	6.2883035913926	6.03057541316189	5.50751849023376	4.03338559144376	8.02998770568927	5.87851658515837	6.59065292172838	6.17714175962927	7.3802468046687	7.19052551581412	7.07157191277114	8.23307967402216	7.37117790912056	4.00758501609583	7.48573179579607	7.01744885428003	6.05009264523338
Gene5251	3.4459536310171	4.06058122149803	3.63017250796577	3.367350786242	4.05663467361251	1.24670097101807	1.76549636773469	3.06832246581497	3.94656572885915	2.49832614485176	2.86910675371857	1.22213709530503	2.13520647109208	1.82050559572544	2.63668806397236	2.19414477108842	1.31424901733092	2.98698455745934
Gene5252	4.5261308254357	2.9586933653761	2.37007756933937	3.76294632586412	3.85772996632077	2.4877025228566	3.72968689884513	2.60591274391173	1.87985477299583	2.31748452063061	3.32899123049225	2.12841865958812	3.22310152871013	1.9342176486377	3.16588935529426	1.67272518873421	3.30862872621626	4.22367247161064
Gene5253	3.02140277943206	4.96729000597097	5.11309737227711	5.26580618987062	5.47537122225591	6.50011294888156	5.51285294402741	4.84393052951293	5.80121272993028	5.9068665851099	3.24891761334459	6.13568146532897	6.71398402657712	6.58062571507145	6.70101394489078	5.40469073366388	7.04834960552543	5.52940169617812
Gene5254	2.8854989088538	4.55621973161135	1.55135199417773	3.08150692193927	2.39859995299578	3.97539090135651	3.86654061433563	3.2725796586192	3.29646492453301	3.40717127536678	2.98875080754719	1.93862228960112	0.985931885161832	3.68300372218165	3.3500915040492	3.97128528161837	1.79448087956648	3.43963615897412
Gene5255	-2.04773022087761	-2.06457481042831	-1.6085942872841	-2.06411152446165	-2.04825886182602	-2.07737306430575	-2.04942995031957	-1.8421272578661	-2.05031010610685	-2.07976650765409	-2.0631918244876	-2.08175072784866	-2.06613966460047	-2.08019615810618	-2.06293898492771	-2.08187148440469	-1.84491440834782	-2.06130436799772
Gene5256	-0.565247938027701	-0.593091420752696	-0.568538140195914	0.790186225679719	-0.566136355756696	-0.613540198471582	0.00799139861536379	-0.590002343308619	1.78222117389814	0.862484057909345	0.975147884932719	0.21736055478987	0.296970973076738	-0.617960986498055	-0.590431746475835	-0.120647612399488	-0.0567105210408154	0.322127314077585
Gene5257	0.971019238601208	3.08078850705521	1.85790543724301	0.558454989873487	0.967403105168577	0.0854651897397002	1.97851937555912	-0.474864131717025	-0.442167247774972	0.0740710476354678	-0.476223121076134	-0.524627521407112	-0.483970037106655	-0.520609794910141	-0.47555776373261	-0.524939297967744	0.142721635374756	0.878827698490306
Gene5258	3.18060164550291	4.03066933763097	4.88721433424094	5.09398341100393	5.31428330040476	7.72235530824051	5.0174521171859	5.99837684402876	5.41437337926758	6.5821768625261	4.33316009065893	7.50382690469032	7.6297174685142	7.5320298589948	8.21942089075473	8.98025799798824	7.79016941230199	4.13949026896577
Gene5259	0.689401387496927	0.0209322931462979	0.0696273577317963	0.993211564665842	3.67066231326357	-0.0203093975692792	3.05546074663676	2.64816161025654	1.81746173402572	0.896124073416933	0.0254265593318306	0.512180429628042	0.0158553190655997	0.893485988522885	1.88493662112439	1.38765889457308	1.27550584781523	1.53800133876805
Gene5260	-0.122855527388036	-0.166667502490191	1.57688536631792	0.400475882221574	0.475577732206941	1.19166771598797	-0.127317076993601	0.785699883803595	-0.129624051841959	-0.205290141938368	2.01347928355127	3.00006652256514	1.61463220808267	0.326152565284791	0.405970015399242	1.49613428051758	1.46027652479713	-0.158235742350514
Gene5261	1.11829553982459	2.08385318686585	1.60130866323927	0.675233085093666	1.61124969402685	0.131738837488102	0.202608175582495	2.30470089780155	2.65622351209958	0.937469685905264	1.29511543114576	1.17920860688149	1.48843624421057	0.124834823015091	2.09668387285127	0.120761882561707	0.669076153950251	1.52135756329445
Gene5262	6.733212104554	6.33229758316269	7.12719408832479	6.05725019900826	6.49967181016946	5.74711998940531	6.46347447141857	6.62654660281382	4.46592371109013	5.70591982721545	5.49874345358255	6.73429979159445	6.48218504337114	6.68316528096412	5.94230239104905	6.38077702335753	6.74827206820862	6.48987425348049
Gene5263	2.49565114865156	3.89803766184567	5.25930540191041	4.95181137599545	5.22169114427001	4.08630921606538	4.35052963339947	5.22554644540666	4.58879703715787	4.57634859781817	2.62245017371291	5.66416816617289	5.6167638670209	5.31701428600425	6.15040262617825	4.32778293301026	5.42943510007764	4.64704989690568
Gene5264	4.99866251664952	4.79530645768829	2.62346760969335	4.75750676698246	5.31124603224967	7.39971227683154	5.85729991599334	4.68178083219135	4.47760782562962	7.97126379993312	7.25163377983755	6.96359099003108	4.93529299185378	6.83238449249621	8.26086649857861	6.87212270836201	7.67220742217589	4.98215863340675
Gene5265	3.54823137417188	4.7084410343287	3.98438916594349	4.35726143991443	3.05954669341286	2.39459006176754	4.60308853232418	4.62029058518669	4.59428466946095	2.66546156601972	2.32617173984552	2.77008044770579	1.82348229127413	2.19423896173117	1.50261034948873	2.87874460768067	1.82815949493685	3.57032388072043
Gene5266	4.15877553442383	5.3673490327748	5.21863109325898	4.22355793837336	5.51515309654604	4.09796841891515	2.37358430160381	4.07717445552945	5.35066500696772	4.61698713318923	4.64778171407926	4.19550313908321	4.68681057652947	4.75830340454677	4.07470052254401	3.57576320776787	2.86963295163321	4.29914777774417
Gene5267	4.68063124360934	3.48722547240105	4.03152120518193	3.82446822787745	3.97382332794617	6.41504642689456	4.16484756524932	3.50445931053542	2.35077444984858	5.37915824245901	3.16844750192105	4.38381476294134	3.37289869511382	5.77866023885178	5.68451393403317	7.0063006804313	5.68868415396851	3.04969163743293
Gene5268	1.69058063349833	3.66790112073009	4.40836023271273	3.38015528238161	4.70149717580495	1.8322457844743	3.22897394159315	4.72980786410088	4.82699181476919	3.318400440993	1.13074224526688	3.37426478626171	2.97182286425074	3.23563392787725	3.47100025105937	2.94585037338407	3.99405718184129	4.2139308080905
Gene5269	-0.596710502061809	-0.627555850151646	-0.600344583533282	0.317337111600229	-0.597691494007235	-0.650347256982479	-0.599861887897883	-0.0510620815762243	1.83558062541193	-0.121365084854198	0.322297402606659	1.80950049466044	-0.0655046646721393	-0.655290612550864	0.323662435416448	-0.658209028397192	0.310064469610114	0.612893688771904
Gene5270	5.07355967913349	5.36262708558645	5.97780195869334	5.33350450545916	3.00779791515937	2.04818136841222	5.00547395115587	3.84244331239008	4.45357347350151	2.72914965983376	2.56986262839828	1.74986219550829	2.13604042453104	2.42656878791724	1.04782560370304	2.22955753534735	2.14135914408033	5.29196057622622
Gene5271	0.684925613767449	2.53733277299022	0.675783924295575	2.78672979238181	2.53057949038203	3.82335882307948	0.676999349321327	2.40836932719102	1.6190272427895	4.68191586875833	1.52870104451395	3.07671845092398	4.25641182730226	0.534676055626921	4.54288229300084	3.89573061809498	1.79779322066157	1.82907596962138
Gene5272	2.44611964587698	2.03751262967924	1.99087746165852	3.28854941460383	2.00203820654442	0.210350854100119	3.57004944847829	2.53788778804769	0.880351110455692	1.57642661237544	0.811701120138232	0.195529694545124	0.79613969260288	0.200782286507075	0.259829554040835	1.07138467738813	1.4548496904377	2.88975668504639
Gene5273	1.71258948580901	3.79206883001754	4.60864699509625	4.46844849609766	5.51879328461126	6.21552393811245	4.87985602724716	5.24337534815144	5.11827594268183	5.25613130555047	3.09687980500472	4.85767191450637	4.64457245973346	4.2258036130034	5.38860856380592	4.2098328486275	5.42097610935889	3.65941207491799
Gene5274	4.26664384441123	3.88353649673906	1.87642038754582	2.89225972002916	4.09762525879326	3.87842310259128	2.85961975630295	4.70808634846894	3.1454079163835	5.58521945251545	5.15795166879106	4.03679902385274	2.87535116853504	4.3357119475761	4.50472653669642	5.16022423548683	4.51576641998572	2.76238649305273
Gene5275	6.29599945499274	6.10565801887286	5.87680148511151	6.05423613897274	2.85162547492946	3.72310012723998	6.32096886905396	6.06946203754809	5.87028129279919	2.76658769281308	3.85581328809916	3.35499500987638	3.67372082920565	2.91192045584389	2.27850294103673	3.8779761112207	3.75976339824503	5.93698752278575
Gene5276	7.18431162845427	7.57059730739639	6.7760756434618	7.75761155403605	7.5376862026487	8.37354165486983	5.17479690897035	5.93676489762396	7.33341919088277	7.73197561241489	7.27243024884549	8.46522359547447	7.74467314749208	7.6217973312718	8.09137559355066	7.82409007757736	5.2964488936432	6.4187103961592
Gene5277	0.624783940955054	1.06810662918246	2.49261217462907	0.566489017266097	1.15430297176407	2.49835876159347	2.3548976654745	0.571547008116023	1.78174059648879	2.90179364944942	2.09062372632669	2.81177359131793	3.38607359441287	2.89804292437856	2.09253505787642	3.386930871615	2.07348131211456	2.10490446847802
Gene5278	-2.33999779332383	-2.23392228098208	-2.34101867451911	-2.34852810448776	-2.34027307494356	-2.35543384680568	-2.34088290121284	-2.34778029423599	-2.34134122876288	-2.35668019551107	-2.34804918491241	-2.3577134475713	-2.3495842271815	-2.35690392935675	-2.23307045008483	-2.35777632968521	-2.34923165985825	-2.34706632105885
Gene5279	4.55707771877654	4.26338235873628	2.55836937061214	3.33222530954395	4.59278982537445	4.04668811123803	4.58135601218044	4.60175795034311	4.25211887037709	4.02416137617002	4.18082384996422	4.57732240869377	1.46791254473648	5.10024871422858	4.32415163049253	5.15945975193382	4.42551562759853	4.64975523599231
Gene5280	-0.434694667250206	2.2954275205032	2.42888466773412	1.73324868916597	-0.436088322443077	2.10604924461759	0.21967404196719	-0.473913546441078	-0.441492151892901	0.752745421769656	-0.475260803332146	0.0638173558839726	-0.482940397545772	-0.519251300121228	-0.474601193041872	-0.523540770179079	-0.481178341660891	1.75638075651606
Gene5281	5.35685058976595	5.81104791295117	5.51550782698213	5.83183573407233	5.40531815243699	4.72018766335077	3.17645123272636	4.99999576936259	5.3582500785223	5.26021247393375	7.11733240620545	6.21019856684797	6.10608424424451	5.93578167519216	6.86037349834631	5.8266626432456	3.78243252735564	5.04552690544598
Gene5282	2.39889413508909	1.95098380918021	2.4666441096347	0.933923305517436	1.29806043084308	-0.491884961779524	3.18467815758987	-0.448328098975777	-0.41146209170797	-0.498939867078015	-0.449864083094272	0.109041747148953	-0.458625803734768	-0.500204977472163	-0.449112031622197	-0.505133995005294	0.191865111879731	0.213239169380832
Gene5283	1.18343270068281	3.11072566294022	3.53309362467404	2.39616531040026	2.87284919416987	4.53627758312017	2.86281896032251	1.92392320120614	2.69390234625998	4.62178794932151	2.18628282272275	4.43366155251542	3.38119622368514	5.78081259507807	3.99729793802257	5.32413340906675	4.36284423840551	3.13990839580189
Gene5284	2.21477093635215	1.53193518660136	0.656584521079271	0.579129143897219	0.664272575911722	1.05285389429682	0.657984577691014	2.29062350651762	2.86440092821614	2.46159193256247	4.23497672356185	5.83455208950384	1.52015775891814	4.38384596198419	2.61320481274773	4.33786333206727	6.13428815199138	3.09597407405672
Gene5285	1.15336885927248	1.04874726161533	-0.0481648871054873	-0.0799275521420596	0.507068201263066	1.17639184877197	1.36190815008241	0.444184923118883	2.34038507943409	1.16086558301243	0.441964611610362	0.944972830537675	-0.0843201145433676	1.15808472850414	-0.0773793337856211	-0.117708756458599	2.0402058779839	0.803018936463937
Gene5286	0.349663838843148	1.08013501703162	0.341620994473426	0.621559297604629	1.18562369313628	-0.238829619455872	-0.189346809375036	1.76573755289999	1.50235827343787	0.542494238495163	0.882671117342483	0.214970302786855	0.86538466439281	-0.243621864284953	-0.213716648627377	0.774720376749022	-0.218178889184942	0.294659908603649
Gene5287	4.65218768939503	4.55358812228875	4.83110444040863	4.90624938037742	5.04219664346354	1.92697966515731	5.81958602245858	3.31566031750805	2.38631270790709	3.16253700882409	3.78589611845297	3.40144400974691	1.67692923704672	3.33615122676106	3.21142309498562	2.93475813129264	3.29057055011888	5.24421757522851
Gene5288	5.84501892346715	7.72023438270305	8.10242690443132	8.44098289624206	8.09955267404611	7.62773549824237	7.84961807729579	8.22479990900649	8.75424752595618	6.63938951023624	4.4130992895312	5.83166055404531	6.49437596450851	7.25020667225	6.5499709156058	6.98186246911983	6.92491461666093	7.31145897752189
Gene5289	0.72091110667503	-1.36397266210505	-1.33983505140654	-1.36321730024255	-0.680148225856111	-1.38491699115471	0.554665667776759	-1.36087739358443	-1.34083375375267	-0.802041801944295	-1.36171848813386	-1.39082342443713	-1.36652579984361	-1.38872996031997	-1.36130660844353	-1.39098585205109	-1.36542082170555	0.567828027820438
Gene5290	0.238157746980005	1.71774731602865	2.54809800871579	1.54168300375858	0.236711415411479	0.647215071497769	2.24789423764335	1.88611048952431	2.35125929557178	0.636363606248944	0.712543009904798	2.09858436190518	2.41165886464237	0.634421137581152	0.713723293896549	0.960216745200898	1.31853751848775	0.20146627588424
Gene5291	6.50014497362527	5.59478861965023	5.01125531265909	5.95845543023293	5.0253803208507	5.26864689875704	3.50966584785927	5.01112355887351	5.95781460598405	5.20128422955705	5.32230596826392	5.73551723420554	5.38168622019867	5.19698686521175	5.57449817289115	4.25786818416057	2.24334384574001	5.36423087636221
Gene5292	7.57321899914652	6.48318799451745	7.65507797125522	7.35732246987156	7.31915570714961	4.64603734922904	8.28696354270894	7.06947172731573	4.43689287808383	5.42260635390732	6.19123035764168	6.47675893118715	5.74850964715284	6.13788581538304	6.02929638351379	6.15790090096519	5.85016833316128	6.98543631560822
Gene5293	0.514924496796642	2.42293319390558	3.23861141660192	2.0077445263664	3.31489182728462	1.25256120444581	3.02731995431498	3.18356078352464	1.92535990269533	0.895493674125018	0.460648643621933	1.48678153096563	1.32141655789977	2.17517052423804	2.01663732762961	0.884761288012911	0.969327532760755	2.56133230089517
Gene5294	4.21218723120899	3.37539234210189	2.61091515484115	4.11355339627707	4.36906765345682	4.63470878547796	4.94198205511507	5.26188268570455	4.65772013971003	5.20717513728791	4.60645368489834	3.94819120876044	2.24702124347373	4.11369284414072	4.27767480189423	4.65094082581779	5.3897635081194	5.09573390339982
Gene5295	4.8026909284808	4.29558936866395	5.38726403884165	5.14789990790338	3.37779978465051	5.90536488797153	5.08278943766088	4.92130517959969	4.65929088957522	4.75228804257873	5.95780143221486	5.26699949211704	4.85692483851969	4.04517100689158	2.37211217268396	3.79308483274218	3.94368323150106	4.77617225884983
Gene5296	6.20478959350176	6.5962805563359	5.74228001984333	5.49045614580534	6.51110164434641	6.28265143404635	4.33212773083615	6.10649703660873	4.86301166684216	6.41095069135876	7.09334075696435	5.1235135925571	6.05738605679123	5.70712936955456	5.50213983462435	5.7979221684407	3.87994828222338	6.29624867458358
Gene5297	5.56356685184742	4.96119132879941	5.04965991323821	5.78748415972411	5.71009896461635	4.20630647395166	5.29997759507726	4.72300338706111	2.75006043443154	3.46189873425378	3.69663798584818	5.31388763535178	5.47246237960701	4.65451904639297	4.18409016673529	4.46332672509744	4.92319940607195	5.27537441092936
Gene5298	1.00523432815709	1.41697500712323	2.38333719602708	2.26791445073975	3.5931186786977	3.24516551650865	2.57612789114664	0.930827285031253	3.22657428590433	3.82268362099555	2.76513729612779	3.20496512869368	2.7396983858611	5.09934761207006	5.356642546687	3.97648566464353	4.85413194353973	3.02265455420209
Gene5299	0.245936736480945	1.38447812775221	1.19679059867855	1.38760816729821	1.72707216350441	2.50390241123559	0.240548769155141	1.11670722910327	0.807688211173411	0.14682163329536	3.2432957751267	2.75209208998187	0.188305713926003	2.30305737481359	1.62019195373729	3.07413335817267	0.190394811308841	1.12510131986649
Gene5300	4.85284265308495	5.40839236144362	5.40353004400021	4.96420096870454	2.59598628444063	6.23623008673532	5.70066966050702	5.12112663699729	5.74631202087319	5.35370724735293	4.77576559071277	4.12162023863904	6.07161979879388	4.67905885233447	3.91903966072034	5.52452816112849	5.98038424295898	3.23793403752026
Gene5301	0.583880695988133	1.78469293586105	0.0361999184072664	0.857530423971922	1.61629265684382	0.456178582003649	0.036793489846215	0.00702669687809132	1.75682489035809	-0.0301068644733218	0.862512733128262	1.0121897674311	1.77295684964749	0.444422687289343	1.6640331837759	1.65624211536116	0.000868690374187242	1.8092922800428
Gene5302	0.409343601332374	1.37916631486418	0.398936717347508	-0.0311814859776602	0.905153102107123	-0.585197061471134	1.37347686726965	0.811031232670265	-0.541918009576946	-0.588883396956083	-0.0275514446273196	-0.591920689009129	-0.0391605902210411	-0.589542524546399	-0.562463273443098	-0.592104979503833	0.316560949202552	-0.559836847105753
Gene5303	4.56355335398554	6.28553735072518	6.93218229269361	7.30610544064733	7.72876404814581	8.49289635183965	6.63005804973492	6.20978346403824	6.75501387057917	8.22933392459286	5.92873300269284	8.68568119441009	8.49289946523139	9.14674204692979	8.90983861420631	8.4677675270163	8.65235787188568	6.93697683858327
Gene5304	4.50407735608168	2.66480098400811	2.00054687413319	3.45442571912728	4.40515795777517	4.30178441751569	5.02251021084337	3.86731114596355	4.47888296618843	5.23738140867262	5.16281113276085	3.20035276726158	4.18323764865402	4.99049504924758	5.07138092788666	3.98248952376918	6.3399962055449	3.88009479886386
Gene5305	4.56654860385149	6.21089168243968	5.97284620008591	5.44510701691622	3.24991228427613	3.70224310202564	5.70705348688397	5.87881733760572	6.02173686280704	4.57455627422344	3.57888125023142	4.80459051281102	4.29246212927565	4.1584490456737	2.06824702311934	4.09219707075247	4.7496176382362	5.26369466269747
Gene5306	3.36437174791057	3.57425218730396	4.75546299259964	4.08375909272146	4.50143528092088	1.23171316862865	0.87215692919895	1.96752340333927	4.92313447231695	2.24359312554581	2.93025239570569	2.227417235833	3.49475015287834	2.54041646922286	2.38178606641708	0.713456904659571	0.793322095009361	4.60998442528421
Gene5307	1.33225579948919	2.84453143342913	2.97117444674403	2.74918460247496	2.16978281183933	2.73695345096038	3.06627628555975	1.85273002860806	1.66936710237341	2.26377729679289	1.58851238294244	3.42837170102757	3.22737001489836	1.73450046970706	3.60106475788446	2.49623573398198	2.73793541913956	0.774795630791995
Gene5308	2.07372677373562	3.29970976976041	2.06040941211106	3.85264029720841	4.15648799037802	3.34888124254026	3.67455925634543	4.2767621440858	3.98189108033973	3.25005553012871	1.96950052792368	2.29028686497029	3.98684308658566	4.18221506373831	3.6211614930919	3.97274088376858	4.08519909593074	3.49250250629947
Gene5309	5.95174176717654	5.91270352027703	3.51227495724662	5.66543372985734	6.73549526394106	7.18507518579971	6.68210775560651	5.56616529943172	6.33633054580693	7.32985775622956	7.81547463973824	7.07274618397925	5.03614524535363	6.33391188640906	8.18981676106339	6.79943681628971	7.2837849891664	6.427143670879
Gene5310	1.61882683092469	2.41207775114588	2.00664030697011	2.68869975360145	1.34271961163213	1.42657842886151	2.30293561694647	2.92034723740872	2.15866524302143	1.41141411222182	1.7296400734848	0.821334153654716	0.398741226175331	1.78486140029906	0.408204275078942	0.353080380391022	2.40488356718827	1.52979539333525
Gene5311	0.803233317476567	-0.558055041652444	-0.527123978634721	1.92952737831474	2.22088533037538	-0.584081850608178	-0.526576624008457	0.035658973693731	0.0904714398154558	-0.588882815764072	0.0333940130046112	-0.0466551108342265	0.685824364926083	0.816313701677345	0.706020043646921	-0.593086723318681	-0.559878716507611	-0.551315178993808
Gene5312	1.64103330217652	2.23112094691391	0.962223438273782	2.57333072872628	0.96984893643885	0.307532460182904	2.35428255156354	2.10645084974796	0.40025071539772	2.61758339988726	3.52364253149753	0.292861749452565	3.25958830765599	0.298059819786771	1.94464796933241	2.5146898065718	0.879111557938697	1.77056161671839
Gene5313	1.47317418091073	3.50236015935082	3.0036649070103	2.185033061472	2.0859132686996	3.11934595217976	3.00589254837619	3.0848401364724	4.04006308472094	2.070491121793	1.38735781305668	2.05612244192144	2.96344657532863	2.23997336326873	3.83195266913218	2.82987769785075	3.60873158862373	2.90492582196321
Gene5314	2.89131900571534	3.21559561655398	1.78506024345792	3.49095907904554	4.08789135593492	3.17576222131635	2.75333628600067	1.96240585540206	2.74606919333656	2.83016188759031	3.61436207772545	1.57939769829333	0.867376303397656	3.07798716105546	3.61669832227704	1.82936992222506	2.62184810515151	2.36456724816197
Gene5315	-0.905712274362204	-1.41457836939662	-1.38196360061017	-1.41356319626757	-1.3788261261004	-1.44262248117622	-1.38139226808599	-1.41041641925746	-1.383320905189	-0.281288705300874	-1.41154790815695	-0.711383661325856	-0.0381953189575075	-1.44880857178371	-1.41099387469677	-0.711899790658592	-1.41652374924203	-1.40741202827145
Gene5316	4.38979130817323	5.29807389129669	5.20280209579886	5.55601815634313	4.22311013099897	3.83142070543747	3.16316846911941	4.51326425117399	5.31508169487082	4.68667761725822	5.11540950741356	4.01666170890639	4.16346522278437	4.03121778157074	4.69410734154205	4.20421722753499	2.51515342642615	3.84575399603311
Gene5317	2.25450380126945	3.51857336996053	3.32051014950615	2.72465507597616	1.40352473638763	1.57134954301871	4.05058432150949	1.32253621406983	0.886833897992662	3.1267653287844	3.74135696957382	3.17774219605731	2.29594373874145	2.33947468029849	2.61249156706938	2.87376530585988	2.71341010600284	3.13713709754503
Gene5318	3.40845730689824	5.95893103149977	6.39048851956594	4.43443957656373	5.30410790620812	5.23206378830583	5.71820959770483	5.67341434845894	5.63135017025769	4.82063288460106	3.40698549648576	4.97166172092219	5.78482009377178	5.13590549299638	5.2600983318427	4.83028655405906	5.04976636529402	5.63408469464272
Gene5319	6.64364030168126	5.1057013432475	3.34154443628264	5.89395381877469	6.50897347577929	6.53757318146819	5.82883615557156	6.22593838206563	5.05510642505633	5.40794383008711	5.9033891004313	5.63624147938788	3.47243828546528	4.73026869962567	5.35940644298432	5.28391905477018	5.70117905682627	5.72578210235531
Gene5320	7.49777106446673	6.42509979246145	7.75190882792783	6.62538197803123	4.34381442404602	7.77233999057465	6.91527438346846	6.8966444986768	6.39205453726691	7.72512697078618	7.8517176380376	7.95574222818465	7.69056594438674	7.69078285193389	5.37070665761088	7.46823629108998	7.93446272180121	6.81262895854914
Gene5321	2.91143955842275	2.28802983035215	1.97776768433032	0.27275992837456	0.895386551502261	0.745323569077897	0.321661738604233	2.77920278655093	3.62001693136682	1.08562185827625	1.46499491948316	1.34025820321392	0.802525098659674	1.56628848458105	1.18815138422426	1.88955203642601	0.268303158861614	2.52993474910557
Gene5322	2.55632605560514	1.84465152706894	2.68454285679853	2.42019375653669	1.68040817873319	4.89587223637252	1.95581557090706	1.58337670694147	0.792409510070989	2.86220521342822	3.32855313443117	2.11836183426785	4.01149338634364	2.2883187720274	1.2280455451671	1.45721840625771	4.289741746282	3.02680100851539
Gene5323	5.36841754325094	7.57889640490439	8.50264939435438	7.56886063313734	8.00394978528557	7.06141183536852	8.01147167320893	7.96594948056914	8.80880394445996	6.70389556029551	4.83247105411795	6.78653435631768	7.40489952765346	6.93401792209533	8.04414122686898	7.1125027434865	6.92690828262183	7.66619074533103
Gene5324	6.28847137819991	5.98680964390467	4.38426923754272	5.49048237550132	6.61565457558992	6.12535182749988	6.50625348670526	6.02115922956182	6.65496457866959	5.80261300600731	6.47069193793693	5.66963782233394	3.63595140914442	5.81359481349144	6.39947283617362	6.54902032466069	6.52626044536151	6.5206041988364
Gene5325	3.41298288778104	0.967885543603915	4.25443871424871	2.98342050747546	1.9008077947864	3.36964391483177	3.39754014609475	2.9959036161016	3.68626641906286	3.83687656808678	3.27314630739918	4.93391180606168	3.24665132425597	1.35497753664997	1.45726015413222	3.51512821870334	3.72479477911125	2.29400029697646
Gene5326	6.52596922969174	6.09190648879121	5.33206228260307	5.7832830118611	6.82510860284398	6.39331298373828	4.29984811644609	5.14419271634932	5.94082185572552	6.41526791571282	7.19886069134781	6.10588459983228	7.26913302647657	6.13344029446184	6.40088585895278	5.60487148801587	3.7318413382974	5.40952426200422
Gene5327	3.03613478674289	3.29238649111031	2.91666033688338	3.98999603050799	3.63063255401587	1.52312225807316	3.20238127382121	1.27041544569528	0.826835804922701	2.14826610527093	1.26755211808347	3.32272096620178	2.96927917246173	2.75706224790604	1.26895390906628	2.28374458234493	2.55000536415346	2.8175441091906
